Soil Moisture,Humidity,Temperature,Light Intensity,Month,Status
61.91988795930271,56.977406345992605,27.690034891033218,1004.9479781337641,5,Medium
62.530911467909185,53.026323588813945,26.624068178098504,1092.185953291165,6,Medium
62.82069322922703,53.16979118483175,25.587849957378133,997.9644453967293,7,Medium
61.05920402657196,52.00848571409719,28.053740545776222,996.3347106757841,5,Medium
64.61903111082442,56.027300079224375,28.669587738654457,1094.3286008390141,6,Medium
63.49338368204977,55.497691848625784,27.206311329957195,1050.5177259221362,6,Medium
55.81612650482345,58.82930116364595,28.9890354608304,953.4145673759909,5,Medium
61.586749487718684,51.879723082075984,28.11291350195142,1012.13125873358,5,Medium
60.11808110891651,57.56087499487675,26.974022091053357,954.1285603813926,5,Medium
58.59668014779706,58.08839667812528,27.145280456494014,1028.4586570332513,6,Medium
56.00723117041382,54.147485640413954,25.438258589889607,1077.260953296292,5,Medium
57.15826734531696,53.36479298770323,27.85340588860609,1061.6767672486114,5,Medium
62.725995380543424,57.355068577075706,26.88269822832415,1093.7484131230199,7,Medium
56.3220264494695,51.34853843427938,25.273120007269426,962.8209038344442,5,Medium
57.31808626623703,54.06919857138188,25.914468484793407,1069.058758955528,7,Medium
55.75566990680319,53.20326329565793,27.090102236858815,1041.403646471504,5,Medium
57.11853911839011,58.08232513269204,26.786920583091007,1021.0236943406952,7,Medium
62.357202396597145,58.40098027193288,25.014916393240025,1018.2952165235653,7,Medium
56.82032919325559,52.42911992289385,28.900427993777598,971.9466014242975,5,Medium
59.6263821706092,56.45920102761257,26.426949266889775,1000.8004801015893,6,Medium
64.47544054383846,58.86908029120768,27.09106625314428,1042.0797816567015,6,Medium
62.86845357611099,57.23230247611858,28.036087026304518,1070.0832152172857,5,Medium
57.80520714212271,58.61584044427491,28.936076036233,1014.5365366755371,6,Medium
60.321396959297736,55.66387342149726,25.16259347090223,979.9190080344486,6,Medium
63.02262329976165,50.38098276417669,27.047000544569205,1011.7598396931724,5,Medium
57.00286111817071,55.63935807824568,27.85517773336268,1026.230259630275,5,Medium
55.851764976801626,59.86298271253183,28.593125729357297,1072.5057182757862,5,Medium
63.78839679538772,59.85253776141744,26.031573450466226,993.4987535673883,7,Medium
58.7635065350431,51.37626749158545,26.46429587622732,1058.6819782274745,5,Medium
56.99329834038203,53.520148243460866,27.88697615758971,1039.6032967830395,7,Medium
59.72089511446938,50.561377442459346,25.617068643395182,1049.1581397471323,7,Medium
63.06297264310619,55.70940641449984,26.839952068051872,1021.6945406165173,7,Medium
57.200697514232054,57.52755870862122,26.942451228303007,971.0150959421808,6,Medium
62.40187931933243,51.45032529231232,26.525447611739835,1053.9023917481381,6,Medium
55.64995458920243,56.6269541451395,27.685302365093722,970.010685001869,7,Medium
64.4402302323696,58.1438169376706,25.186362454550547,1009.9506289986895,5,Medium
56.93710261976462,58.72636825464857,26.744810652329296,1002.0598630462011,7,Medium
60.23965996355712,50.50555694762983,25.021010757272883,1078.0149121053203,5,Medium
56.21756791715001,53.537906138386234,28.001576449122027,1027.0003393549125,5,Medium
58.07571482962303,51.727999829287036,27.281365743972007,1008.6607355124539,5,Medium
63.39198034568567,51.65677277561826,26.829553064611776,1041.8919368073798,6,Medium
56.34192972483451,55.179450133038685,26.907104603056972,1057.8416355986953,6,Medium
57.70171534233964,53.362792114794516,25.82950335924349,986.0115502700365,6,Medium
58.54683432797616,50.54376707958126,27.998603410018347,1080.2434071985078,7,Medium
59.23656641717154,51.89688398066247,26.188552234332214,1086.4879863965825,7,Medium
61.64997200993636,59.75361028082475,26.770225495309187,966.6443429635613,5,Medium
63.30862971776623,57.31271467320365,26.27131400471631,991.9890387538272,5,Medium
64.19780285794272,51.31052869026773,25.668018127489674,969.7802751729113,7,Medium
56.30168875118727,51.18619386710509,26.250464556463875,976.0835999433115,5,Medium
62.71839784996939,54.51674091941498,25.551065966290444,1014.9006519096145,7,Medium
62.48273198770774,57.09157459873654,26.181305565569417,1041.7040413229167,6,Medium
64.05628308453493,54.42184686450613,27.49430720807734,1061.896254055492,6,Medium
59.75506530045965,57.445244018056044,25.25754087666596,1044.5834913043566,6,Medium
62.05163008704341,57.23329661411158,26.59232298690529,1008.7821452876904,6,Medium
60.42811661073826,56.022496543274876,27.15705137352553,1038.4165733356497,5,Medium
64.82895122944473,55.424514847041635,26.037552978427968,988.5137394502065,5,Medium
56.153887320641836,51.116884722468434,26.492564462274053,1063.627855645756,6,Medium
60.96900644192463,58.485017483318984,27.40307706194484,1046.762175114439,5,Medium
60.62018856525327,54.83359912629391,27.648387511848576,1051.1741230600232,7,Medium
55.8535633707262,55.78146448695468,28.44944659784505,1087.4920437020212,6,Medium
56.82795616450788,52.97945156539123,27.832660770616833,1054.7255152271496,5,Medium
61.091869812116926,50.475771108789935,28.78851705959678,1034.3348338305093,6,Medium
57.972675279680445,53.58901376481843,27.571891668606117,1035.0892393068987,5,Medium
56.63595368334745,53.671541081052474,25.895493371221598,951.5118913180971,6,Medium
58.660263237254426,52.734334217826365,25.84300947216717,998.3991988325777,7,Medium
60.7823561657548,56.852360675038526,26.850342533979575,976.7519103429794,7,Medium
56.474317488849195,52.64989415694889,26.69436749238993,1043.3600502778747,6,Medium
59.9166201291326,51.80817092352551,28.952501917603918,977.9919522558218,5,Medium
63.61105885460708,51.89630407797777,27.447118357639095,1050.547863128763,6,Medium
56.83063214905095,54.08445527302901,28.66095586329083,1074.487647612277,5,Medium
56.41596808785557,57.34961143713805,26.565833005467525,1089.220960328392,6,Medium
60.35312640518789,50.14587548317748,27.31007149797465,999.4253838028446,6,Medium
59.66296018953825,56.45688505601632,25.24675301846657,1079.1966952969892,5,Medium
56.94248131840744,53.521025535399374,28.241058779382836,1038.5727204224663,5,Medium
56.1480079344117,59.99687429538996,25.248953145024085,994.6118686357953,7,Medium
61.44662066608386,58.46090318265516,26.830887188605683,1055.022600010397,7,Medium
58.37225281311681,50.627931087295714,27.2495195093874,1019.0029857710606,6,Medium
61.20079793003723,55.98627538284471,25.712779752382595,1063.9301941101742,5,Medium
64.07086955268707,50.69956143006977,27.01602035269154,1092.987208927103,5,Medium
60.170100422111204,59.07236094792535,27.080060861933465,1075.2202199155731,6,Medium
60.51270712578315,54.39634031896963,25.083805768589762,971.4679068214605,7,Medium
58.13372540827602,56.52294652650523,28.92167685572795,1091.9152242997254,6,Medium
59.51366150562461,54.86965857450226,28.366604827664442,1040.555947241586,7,Medium
63.85476623971098,51.336890064276005,25.23324790083986,963.6536926642652,6,Medium
61.38617409153326,55.19468316039889,26.701422966216533,1000.7150993872664,5,Medium
61.60959253055613,54.01220395614986,25.997643622161036,1079.6555026957521,7,Medium
56.23833569933802,59.45481940442585,25.871604273454363,1004.9960987837322,5,Medium
58.61816476781935,52.04852077558252,25.307903824852293,1065.9944621875188,7,Medium
62.59671720237931,50.5665601603152,25.20833338386793,1029.3193817617928,5,Medium
57.270617978888765,58.95378340121144,26.888154711966397,981.3037165325081,5,Medium
64.6761700806916,59.495824668480765,28.87138994741856,1096.1935194994214,7,Medium
57.1918587045432,54.13842387968837,25.206873294815438,1077.0438420544567,6,Medium
64.16068421924658,59.33380527167163,27.47530196401778,1071.2428813499494,7,Medium
64.19158551778057,52.13309780346471,28.229133336871563,996.3500948541773,5,Medium
55.42534261788621,54.16825879379008,28.24592267968054,956.2926903817552,7,Medium
57.293035769057774,54.86861849937091,28.95824047726706,1042.0074767170663,5,Medium
57.82008381004822,57.330163720956826,26.974659343216075,1000.6927497503195,7,Medium
61.516706875040065,56.992800083652625,27.29698177593552,1026.082978580254,7,Medium
61.23706838413719,56.0208326120522,25.39187917837614,1042.7421353859754,7,Medium
58.664151607683095,58.75302048444355,25.173713807346406,999.4056696824882,7,Medium
56.276858491088014,50.07858786536734,27.344001021968833,981.5807192922836,6,Medium
60.493118167392396,54.15692405230107,27.808986280983238,1047.4235216835032,7,Medium
60.17832952116942,57.535893182762116,26.097541883798858,981.5282496007734,5,Medium
57.476046245758376,52.05428515491604,25.033859621681316,1067.1515862512124,5,Medium
61.007102760913774,53.77641254187869,25.741698590720564,1020.3574137864184,7,Medium
62.34376734006237,53.88850233157361,27.067568139198475,1088.064408960443,7,Medium
62.70138969165157,51.4435348479813,28.00792733537337,1006.033035908165,6,Medium
55.95447482432786,57.8422931803337,27.686753558086487,964.8220972896934,7,Medium
55.27391358172743,54.02410286754075,26.32067613841546,959.9091666265432,5,Medium
62.5802351954549,53.47616256185003,27.714847571011006,1044.6093041556119,7,Medium
56.29890497188121,57.94569202903634,25.476468742485288,1043.0779200295729,7,Medium
55.90432027861572,56.270122128128335,28.55018291533311,963.1574928146387,7,Medium
55.966381465052756,52.46998334384517,27.53083766498022,968.6782780757997,6,Medium
61.972796126591426,52.05368336264572,28.76579827790153,1013.6509753616326,7,Medium
56.47017957886548,56.71825669527564,26.063894984650137,1059.010493438419,6,Medium
56.21657232772095,53.78255680486427,26.48220258171795,1061.6696835196424,7,Medium
61.09940058039713,57.26825499438486,26.96414835978669,969.8510995661954,5,Medium
60.36342733900738,51.14277599860512,28.575864533512643,1068.916809551793,5,Medium
57.1896658515713,55.89772389556837,25.438036956454777,1011.1183340351994,6,Medium
57.896885427915414,52.33419440250727,27.612652914688937,975.8706952951898,7,Medium
56.57064784722824,52.526041335167534,26.188159194996818,1010.8214668298405,7,Medium
55.78757661012306,59.19125628538545,27.385886279639262,1095.9905874200638,6,Medium
61.724146722177935,57.55947645908414,28.105530405929443,974.9866672021191,6,Medium
57.56124756872039,52.77504089710953,27.85365145556443,974.6598430674148,5,Medium
56.245967810771745,51.161759931215144,25.216656004299846,1079.9494954187567,7,Medium
58.03624110941035,53.758849893359155,27.672554698838855,960.037495184061,5,Medium
59.69558262438851,57.43486354878371,26.566769369350475,955.3244058665921,5,Medium
61.01537463932848,54.77889764591216,25.71860593538659,1091.0538237491073,5,Medium
64.87174752402983,51.579063662935845,28.273940508121076,967.2238894228079,6,Medium
56.611579674015196,50.38412516566957,28.821210797064268,965.3243067947228,6,Medium
59.75525199300778,54.5166567003415,28.86836891639071,982.9374931255667,7,Medium
57.56370007710792,52.065233867354536,26.230963121129633,1097.7242267256452,6,Medium
64.54880519951004,53.853814288058636,28.76957977151679,1001.2247683407603,7,Medium
59.09753630051859,56.68430871827618,26.225315105666375,982.0553665641755,7,Medium
62.25380710007822,57.568046266665725,27.437021659620623,967.2682191945682,7,Medium
60.20943484181753,57.66436842186781,27.69124125307972,1043.3933492138747,7,Medium
59.191619981152144,51.66934947647077,26.69293616340969,1040.1033213025141,7,Medium
64.22491537176029,50.71544941928799,27.932605602693258,1008.2577021611394,6,Medium
59.74198790123521,55.444334409328775,28.59239618261178,1001.6030988758006,6,Medium
59.47600241068421,59.041018706766366,25.593912218634554,1059.969596727936,6,Medium
58.89743209599611,56.13524086830624,25.55578266266845,1094.6542090554965,7,Medium
63.137687747360005,56.976603909021144,28.770342588236105,1055.2382170268738,6,Medium
55.44180932719813,58.69958986637001,27.321247444456255,1079.941741893174,7,Medium
59.12657541190867,54.99273132447092,27.0336348848152,967.641815157737,6,Medium
62.06012374266911,54.55007698373605,25.32791478902862,1086.5805659236703,5,Medium
60.639503606165064,58.949690663166315,28.799628062324622,1007.8691095697249,6,Medium
64.48534112737568,54.65406545938084,26.76858708879326,1068.8365826164102,7,Medium
56.241602455192655,52.67315013767706,25.944887966207396,1005.1912124096609,5,Medium
62.5524215049867,56.25995616218463,25.77952438638713,1081.179539021937,6,Medium
64.53399312040621,55.68390176806945,27.849398632925336,952.4989602338753,7,Medium
59.84755984813152,53.588550412953815,25.75425816607596,985.3311809703928,7,Medium
55.416935245338195,57.42459631627276,25.900456445045034,951.1937988505285,7,Medium
56.26509025535545,54.004347831536435,28.209715090057642,1096.4258996405558,5,Medium
62.12241438059772,59.33625368884577,26.608299076392818,1076.8245612234728,5,Medium
62.97962049125725,50.500675265317135,26.536657743105284,964.481795498278,6,Medium
56.6147507243226,50.73478760842145,28.417145807181043,951.9595500597603,5,Medium
56.83004400311909,55.353563124353606,26.324855543072584,1034.582682116197,7,Medium
61.12160073448994,56.089291119383475,25.559313844997153,1045.2312035017085,7,Medium
57.42769945327995,50.409456272603904,25.009450105655148,1089.8057749325953,7,Medium
55.01675993080777,52.56361644704243,27.512687340360753,982.8716022019604,5,Medium
56.38136959406545,53.30125070298219,25.02416016456373,992.5069804972478,7,Medium
62.090056217896745,50.75491542992936,27.699666171255707,1071.5530250443742,7,Medium
60.05671025539806,52.129826378502884,27.686679773165388,998.7457118797994,5,Medium
64.25599376821916,56.99924015157443,26.998127620452987,1056.5163947720928,5,Medium
55.19363533555202,50.45771813259394,27.331721179262317,1052.1537964428398,7,Medium
64.89506928317086,53.776184919036965,26.299143044803596,960.9179939286065,5,Medium
60.32996473571822,58.12828842970523,26.718653019078378,1083.5859253778633,5,Medium
64.8949004207924,51.72822633836058,25.653808037338052,1097.0971313270604,6,Medium
58.75399962966466,57.75549345155996,26.12966226317431,1033.943328961379,7,Medium
62.90484160382658,56.40112100421159,28.46947534295888,1095.926403910358,7,Medium
58.90317468840157,52.1528395206613,26.648617917059113,1055.664369759824,7,Medium
56.36370067686858,57.229152775785,27.74725098912444,1049.1911236724877,7,Medium
58.471214949350035,57.01937875819476,27.409970039335604,950.2025794397489,7,Medium
60.68548685860891,53.41660701013108,28.152263806937892,1046.4375852272308,6,Medium
64.07874619826393,53.866172135234635,27.30432484911004,962.5567152336379,5,Medium
57.63314401924723,53.877655223343154,28.60060320245823,1021.0900392405701,5,Medium
63.427005764460276,56.63770385657058,25.335605084341328,980.3450374420437,5,Medium
56.00474044030524,58.043416704343954,25.406161970925254,1038.3576437465003,7,Medium
57.42456944397175,50.85497334449432,28.864219793997048,955.6279403931924,6,Medium
64.39274659862153,55.82980629250076,25.138797887953643,1022.9363677119242,7,Medium
55.033665835601674,53.5995153400508,28.57602938453608,997.2398907328576,6,Medium
58.50032693633777,59.143415454807446,28.736087112625153,996.1241030387803,5,Medium
62.52548260461902,50.114626237929585,28.044451112098844,1016.2722081823789,6,Medium
64.6173358299803,51.855372630050994,26.93154368924037,1056.1836270014364,5,Medium
55.96698301001519,50.16129278634237,27.01496080815273,1071.8657484754624,5,Medium
62.139654029218676,52.7537892507256,27.60576744799563,1084.1958009908672,5,Medium
64.85361750925013,58.294865748540346,28.741730491257577,997.0466112587494,7,Medium
62.09576531285053,51.53702825045647,25.00398025299172,1055.9837534238366,5,Medium
63.631525542273494,57.894672038206735,26.795187528738758,1080.6135081240695,5,Medium
58.89150821154855,52.08413236220868,27.32122297802644,992.4735618116265,5,Medium
61.0031865891672,50.462497201989876,27.17361765284533,1080.7014770157675,6,Medium
60.05377363468452,50.33543124257302,27.658414497376906,952.6276877115129,7,Medium
63.43304698771112,56.32903268634223,25.15285538773931,958.266507384452,7,Medium
58.07689563745206,54.260637127505255,27.116182391003584,1046.730557336189,6,Medium
57.239692830140356,55.0708766183297,28.39519502001767,986.267671736792,7,Medium
63.081069191905556,57.46687243345364,25.437036769015638,1051.8404557575577,7,Medium
59.107692032929094,59.69227948139414,28.429617373702555,962.5549525867626,6,Medium
62.05014621929867,58.25309321694834,26.24237684186051,1070.5895385280462,5,Medium
61.27278372660224,59.028419009887344,26.732113080115614,1088.680518784175,7,Medium
58.3856010830702,59.32650161773325,25.979841192704136,1084.4563980700773,7,Medium
57.313379091789265,51.2727903552938,28.629522741856416,1036.3574858064994,7,Medium
55.89469329248862,56.26115004475091,25.334689589684917,1074.8397340006265,7,Medium
62.904592873037075,58.37841823196058,25.30793659696288,1096.4003297153254,7,Medium
63.69699042520978,57.216355485630785,25.26305818332841,1038.665556423321,7,Medium
63.519091010246,54.10923132157249,25.637558371738674,959.6813723362958,5,Medium
60.53213999251346,50.46180297079543,28.381613526170923,1033.7810152685265,5,Medium
58.16131398824855,52.526135994147424,28.54175969234609,1048.96333839808,5,Medium
64.02452114025732,51.776195178790026,28.427352877521322,1035.4699996389443,7,Medium
57.377176022177366,54.74861036240533,28.003413901903883,1033.4933024977609,5,Medium
55.26787477826456,56.80731447266379,28.034318660155336,1043.385872603245,5,Medium
60.1438438318722,54.45662198538068,28.95676560304146,961.6385834390996,5,Medium
61.20488092461473,53.6890278270372,28.560795812118783,990.6367373602295,7,Medium
62.99420343412442,58.27940706083681,25.980992006151403,1086.7177772156351,7,Medium
60.79031590635243,52.034521853374436,28.51209767604992,1072.5262278829778,6,Medium
60.22811292280827,53.46573170402434,25.763974245277314,1085.5154377201468,6,Medium
56.19657011405901,55.71143285183205,26.94710401344966,1028.4823920709375,6,Medium
55.962399746779674,50.184436577759335,26.780960093411846,1056.0985644501934,7,Medium
55.55490276690851,53.26737953566305,27.784740100872444,986.4010416943883,7,Medium
59.06218653676558,51.41034273705467,28.20704077583849,1076.9818242947035,7,Medium
55.852795626700036,50.045665506889996,25.17385832066969,1062.0934317179258,7,Medium
56.49996216930181,53.88581496458825,28.510003453175297,1030.9149227194262,5,Medium
59.89438465293143,59.75732081923941,25.304424713689176,986.0433298722867,6,Medium
55.81411592696961,55.1700458737893,26.186746286926482,964.0079919734342,7,Medium
59.27602632428361,50.68534257302358,28.74024503006809,961.3957508138604,7,Medium
62.52039011744988,56.795994172053774,26.804236926014816,1008.8650476115004,7,Medium
58.750946076023766,52.92732628241485,25.235427469589563,956.0718357454625,5,Medium
61.70536060016019,52.95798221028888,25.83128986911428,1033.8464045956473,6,Medium
55.851492874526734,57.84459843239306,26.295003620200042,998.1908256663885,5,Medium
60.1955518848241,52.83618201769172,28.804514119506365,1068.8887580948349,5,Medium
55.40249365957821,57.76070907124707,27.842496076836046,1003.5381501374917,7,Medium
55.87332410051765,53.68465240728306,25.416949755297317,1026.4158699040167,7,Medium
64.96540520866728,57.14278625993854,28.64523878681092,1072.6159408071867,5,Medium
62.88592777640567,52.96341920411251,27.121569742700135,961.2383223376348,7,Medium
55.285398058444706,52.72629551472364,27.63505013549579,975.9128449778467,5,Medium
59.77951724036792,58.29632154054393,26.471215312965263,1096.3069104519502,6,Medium
57.805186430549014,53.91377238920763,28.31386643022433,1037.272940748383,6,Medium
62.37001796562777,57.21303018813474,26.114128329418147,952.2040900578926,5,Medium
61.15936431649475,50.88669619698298,25.96365353816278,1063.6265892589176,5,Medium
60.75979583785728,57.44714311821453,28.038423436633714,955.0182384685223,5,Medium
61.5788420645819,55.597400303062464,28.89806840368352,1070.521298636464,6,Medium
61.97421173693097,59.0556520850116,28.72185492860389,1059.3755390683846,6,Medium
56.93112989809636,56.69647606114194,25.957673996956114,970.7569899738342,5,Medium
60.006185140309185,56.15793248046469,25.89676522876876,1022.1934859338749,6,Medium
60.89669015226975,58.19432185158337,27.03857229969956,1001.4063907623624,7,Medium
56.23720543103135,52.976537753794936,27.218561921029067,1049.9560533127712,5,Medium
56.268806730099676,52.409838462438096,28.211092685431545,1037.5623682847245,7,Medium
60.917239198937544,58.68104233187109,27.361173810399375,972.5063507695977,5,Medium
58.00057228058169,54.87543924725559,25.111307544699475,1051.1076325890833,5,Medium
60.855116155101776,57.8616517323524,27.001247410579268,1053.3685979569864,5,Medium
62.97809058626013,51.124274563656186,28.87175924591507,970.8814412184306,5,Medium
61.150728642579836,54.90793184696909,27.79902255486569,1049.8413344255239,5,Medium
56.09924615867453,54.0649864331338,25.46271606113376,1018.7314596785627,7,Medium
62.82058012299992,54.58722422772111,25.10729428735086,958.2730795152432,6,Medium
63.23878924118379,57.39178448532283,25.50726232244928,1093.0371594307078,6,Medium
61.90866054750008,54.9798344373805,26.599183990711808,964.0594869888639,5,Medium
58.26338153725966,59.647914802029106,26.01802791608879,1097.6380120626413,6,Medium
57.5077268654936,54.92683113542525,28.32119526983912,961.0571145093589,6,Medium
57.05548615642924,50.12258754764297,25.552401928847576,993.4617996823899,6,Medium
64.85118827199754,50.91382319705154,26.73341763880873,1095.2421920766967,6,Medium
56.43695167095817,55.4753131013404,26.140246970247613,1009.3168149243954,7,Medium
62.16641574802723,57.77994770365668,27.890260229564642,1000.7384764711306,6,Medium
62.996094325051054,57.69648035355853,25.798604505550855,1091.1821321335838,6,Medium
64.8935193665782,57.662571651223104,28.11585559181993,1027.5817675861788,5,Medium
59.13637613196864,56.40574276467801,28.28354786233869,981.2869887111104,7,Medium
64.78014221651726,58.50742587349191,26.078882621173953,1017.1541483542665,7,Medium
64.66846508790533,50.65604460266571,27.696718367575766,990.2026552002432,5,Medium
62.117174976085295,59.7081353694192,27.593722226646765,1082.463471181183,5,Medium
55.648606700522585,54.19018786134988,25.04662899876638,1010.7329383605927,7,Medium
55.24954320403744,50.91219955064513,28.048336019709648,966.494057967668,6,Medium
59.61672138823874,54.44488529540393,25.916533222696554,1000.1735134821917,7,Medium
63.85384636637726,50.65857730903146,26.465176287915153,987.3086653034625,6,Medium
62.18712543403979,54.445079946516046,25.684898781736866,974.0769131726114,5,Medium
61.544142956010944,51.521975594141566,28.02967519682208,1026.0504152699602,6,Medium
59.190976287720005,50.1891857004354,26.814023317151577,1068.2067622942243,5,Medium
58.09104967074381,52.85025153941563,26.54476287504838,1074.1347450042526,6,Medium
60.982568647300454,52.74188131539925,26.98744298277565,1024.5939712249196,5,Medium
57.341642692880924,55.7132514428679,25.880668668150363,1061.800400019872,5,Medium
59.598994171230785,57.75399812162123,25.84103736823384,1012.1263854748988,6,Medium
64.83160859811255,54.807719289119035,26.293407518182985,1003.706599520791,5,Medium
62.649493384206956,55.930036492012455,28.5783050586778,1083.8808725121855,7,Medium
56.28688000997493,53.075238613462666,25.40481424383095,1087.8140422536571,6,Medium
59.49224818432194,51.256921732573026,28.620686953072827,984.0033713262645,6,Medium
58.32466179458749,54.09648066294614,27.89585490269726,999.2305345003148,5,Medium
58.34605343615793,55.54526374552975,27.687152452456647,1000.2446800621663,6,Medium
55.645286074680634,55.42300424385918,25.01917080231631,1069.3675283838377,7,Medium
58.75631123391037,58.19588433585559,27.65585921641582,1041.5576239315728,6,Medium
59.864878232176636,59.572699910616365,25.112043217012477,954.2634680075047,7,Medium
61.322740172307284,50.83381382150327,25.450451201270155,1044.670764175186,6,Medium
62.814297655999546,59.93399619738967,27.735653396885414,975.629089953906,6,Medium
56.376900100068646,56.450855655131186,25.265022322593186,1065.937919591869,5,Medium
58.63621027065926,54.841573750147404,27.664698405071352,1089.795645127336,7,Medium
57.90347259523829,50.198813687277095,27.379938798085767,1016.5708689902951,5,Medium
60.13765565589782,59.05166526505101,28.273039099946892,1099.1506336136551,5,Medium
56.86886712044596,57.91265443449947,28.514753847500153,1060.1124146187344,7,Medium
59.710994727201985,55.21519510316914,28.60855864294315,1050.2494020251152,5,Medium
56.4511182966434,58.38325437254817,25.44653252758563,968.1608519792654,6,Medium
63.89893047503399,58.629608071456914,28.1399483419742,1029.3687239173476,6,Medium
58.791201531764926,59.457644317922885,25.927806253522196,989.7490137535476,6,Medium
63.702852815999606,50.648393999878635,26.354971845233507,970.6712481642876,6,Medium
58.10911096576807,54.13536358186568,26.702362085335775,1098.8312628464632,7,Medium
56.85435408410987,56.31140370960675,26.144412455319227,979.1808863576415,7,Medium
58.14404411100974,50.50024656096958,26.916584986994575,1094.105523156907,6,Medium
63.968203726417514,58.24055481512422,27.787219378115505,1018.4232371724443,6,Medium
63.88861616384608,58.80150575198151,28.849412151868282,982.581299793335,5,Medium
60.209459444757485,52.64119568106642,28.136241508763,1041.149536593587,6,Medium
57.8516312912715,59.397714319710715,25.25680242439557,967.2707624498162,5,Medium
57.42108883215641,54.6142661610013,28.756043216992726,1097.6442595689641,6,Medium
59.6373308851852,53.102526461579224,25.94078851973919,988.7651421321726,5,Medium
56.59086943889882,53.21158037595828,26.39792455035611,1001.4705648484478,7,Medium
62.80931722948464,51.84622523375738,25.072467136577927,969.0415678168731,6,Medium
60.89680382430723,54.63905411859156,26.047068746683347,1022.9588168251095,6,Medium
61.29391822638472,59.314006788292744,27.395180838879632,1093.9674751045127,7,Medium
63.853318832009975,56.6431680759431,27.216117873903407,1025.3583855727998,6,Medium
56.217423586744395,59.25208044281995,28.90153970421322,1045.5406266372347,7,Medium
55.417922801978506,53.74511834083336,28.14800654549712,973.779289614571,5,Medium
55.20732824387101,59.977454223706566,26.507613978191458,995.7522545751625,5,Medium
61.59347825720404,50.078640108900636,25.13063536671475,1089.903461381443,5,Medium
59.63308576821505,51.25202120204569,27.450193839307346,956.5766556706374,6,Medium
57.744546126806206,51.48716853503112,26.14915828882436,1093.4091983207268,6,Medium
64.75173613758037,54.75996269474161,28.781052774801577,1086.481588634696,6,Medium
58.80730728409845,52.25971525725326,28.074964068074326,1061.0142071847074,7,Medium
59.28101978979636,55.347684073720515,27.070118716289592,1040.0220283589904,5,Medium
64.97950269810265,55.87229516248213,27.06113919295987,967.6289701274058,5,Medium
58.711768482688704,59.52105834345983,26.639883738968027,1028.8272631113523,7,Medium
61.03920820562918,55.36100098549497,27.095377318374815,1069.8203001498987,6,Medium
57.16221678528251,54.51169088874757,27.15690882880935,1032.272809448938,6,Medium
62.136570722927324,50.30338731640292,25.799820070274073,989.209597034131,5,Medium
55.08766292734057,53.66232183995079,28.4448214944075,1088.0453075162047,6,Medium
61.25304940409536,57.155418470213306,26.704213363074615,991.5712988050071,5,Medium
60.637361939545315,50.396107475415576,26.530021261511653,1033.5469624842056,7,Medium
55.112011864577894,56.19208831373938,27.929563269104747,1093.5562699041361,5,Medium
64.55304908235354,50.70845300500715,28.104658307475475,1047.7024516080394,6,Medium
60.173701771565376,57.494223069072206,25.604277070592683,1015.304962441538,5,Medium
57.31878806868523,58.07610009262744,26.13935806686953,994.4474342300873,6,Medium
63.45392632101752,57.44620024622004,26.49494596507568,1017.39317029915,6,Medium
64.27509431889567,54.19737747035747,25.571650051149472,974.6924715156393,7,Medium
56.62900619768166,59.83011510683892,26.847869866383206,964.3926802451535,7,Medium
59.629640780354286,50.91338613697267,27.011003412926186,966.97576408545,5,Medium
62.08670527948864,53.490414665254335,25.424751505484206,1011.2510447618575,5,Medium
55.42455084978904,59.23439585609762,25.79933690941915,1097.1736829582508,7,Medium
57.85140042889198,51.27189291863324,25.851643380509067,1085.4294157609143,5,Medium
60.63940004426434,54.53928939234747,25.726330849973667,1025.7971613629632,6,Medium
61.903803789389556,50.27645697756077,28.76312211933983,1023.6987850291923,6,Medium
61.86905684495213,51.46645469596506,25.28377180732908,1085.6703452866873,6,Medium
63.38447184539102,54.75462551113141,26.30700383289427,1023.2392153267292,5,Medium
64.58370508659361,51.286213944016666,26.999563210661304,1008.4232724568374,6,Medium
63.06738320103925,51.7639432958579,28.69273716771499,959.7526475103218,6,Medium
62.70139767906722,58.95162596848719,25.21463554553348,1013.4589074007621,6,Medium
56.154353026158084,56.87739453269059,28.47624515914502,1032.9121742483862,5,Medium
58.32092738442588,57.447901824475785,28.16619351835826,990.7941731265701,6,Medium
63.4106501822086,53.839092387104884,25.26400797410134,1049.6259876029744,5,Medium
62.822679043514356,55.42559324761034,25.757247170132835,1064.4544614180827,7,Medium
59.09782992675795,56.86678478881946,25.775155610197725,980.4244633873011,5,Medium
62.3565816163602,53.90757081745871,27.558188096820604,1038.2559830447008,7,Medium
61.44601898343257,52.71054348975987,25.522826120108004,1034.73851185357,7,Medium
61.19838042698358,54.311315080288146,25.23612412252638,1040.835020943268,6,Medium
56.45295487227865,55.559437873803205,28.594397031779327,1020.6870685825885,7,Medium
62.544955522766024,59.46422411100123,26.79323297386807,957.2194682903745,7,Medium
61.753750496719604,54.204867890867675,26.58266532795104,997.574123605517,7,Medium
62.10562799131656,50.66233445992226,27.64978445306014,1070.9724293282372,7,Medium
61.19338089251376,59.704738070356605,27.350709947105695,1059.642513158001,6,Medium
64.85071944367306,53.922798440029254,26.042073069771813,1036.1091462142394,7,Medium
